38;is_the_set_of;0.0
38;are_zeros_of;0.0
38;are_zeros_of_some_polynomial_in;0.0
38;is;0.0
38;is_the_set_of_points_in;0.0
39;More_generally_is;0.0
48;may_be_uniquely_decomposed_remarkable_points_into;0.0
48;be_connected_by;1.0
48;may_be_uniquely_decomposed;0.0
49;is_the_graph_of;0.0
49;is;0.0
49;be_monotone_on;0.0
50;is;0.0
50;is_unbounded_in;0.0
60;is_a_part_of;1.0
60;is;0.0
61;calling_the_points_of_the_projective_completion_that_do_not_belong_to_be_the_affine_part_at;1.0
61;be_calling_points_at;0.0
72;be_produces_by;0.7071067811865475
73;can_get;0.7071067811865475
75;produce_more_interesting_graphs_with;0.0
75;produce;0.0
76;tells;0.0
77;is;0.0
77;is;0.0
80;is;0.0
81;is_called;0.0
81;be_the_degree_of;0.0
82;Thus_are_algebraic_curves_of;0.0
83;already_have_will;1.0
84;More_generally_is_symmetric_with;0.0
84;More_generally_is;0.0
84;is;0.0
84;be_any_curve_of;0.0
86;has_is_characterized_by;0.7071067811865475
86;be_shown_in;0.0
86;be_The_witch_of;0.0
87;provides;0.0
88;Once_more_reduces_a_1_to;0.0
89;has_equation_y_x_with;0.0
89;has;0.0
90;get;0.0
91;has;0.0
91;is;0.0
91;be_The_folium_of;0.0
92;is;0.0
96;satisfies;0.0
96;satisfies_the_property_AP_AP_OA_in;0.0
96;is;0.0
97;_a;0.0
98;ve_entered;0.0
101;are_a_polynomial_in;0.0
