1;sends_a_message_to;0.0
1;sends;0.0
2;Hence_shared;0.0
2;do_not_have_shared;0.0
4;are_sent_through;0.0
4;be_received_from;0.0
6;is_also_called_with;0.7071067811865475
7;is;0.0
8;ll_be_handshaking_throughout;0.0
8;can_process_synchronously;0.7071067811865475
9;does_not_block_in;0.0
10;is_queued_in;0.0
12;sends_a_message_to;0.0
12;sends;0.0
13;please_provide;0.0
13;provide;0.0
14;sends_a_message_to;0.0
14;sends;0.0
15;Hence_shared;0.0
15;do_not_have_shared;0.0
17;are_sent_through;0.0
17;be_received_from;0.0
19;is_also_called_with;0.7071067811865475
20;is;0.0
21;ll_be_handshaking_throughout;0.0
21;can_process_synchronously;0.7071067811865475
22;does_not_block_in;0.0
23;is_queued_in;0.0
29;be_demonstrates_by;0.7071067811865475
30;relies_on;0.0
30;sends_a_message_to;0.0
30;sends;0.0
30;sends_a_message_in;0.0
31;is_directly_invoked_by;0.7071067811865475
31;passing_differs_from;0.0
31;be_passing_from;0.0
31;is_directly_invoked_in;0.0
32;is_key_to;0.0
32;is;0.0
32;object_oriented;0.0
35;is_conceptually;0.0
36;is_analogous_to;0.0
36;is;0.0
36;is;0.0
36;is;0.0
37;is;0.0
40;generally_would_not_perform_well_enough_to_be_usable_for;0.7071067811865475
41;to_be_go_for;0.0
41;be_receiving_from;0.0
50;have_been_called;0.0
